acc_ref,veh_ref,veh_type,tow_art,manoeuvres,veh_movecp,jloc_veh_toi,skidding,objon_cway,veh_lv_cway,objoff_cway,veh_suffix,point_impact,otherveh_ref,part_damage,no_axles,sex_driver,age_driver,breath_test,max_gross,hit_run,dtp_proj,pol_la_pro,veh_loc_toa_road,veh_loc_toa_r
511310,2,Motor cycle 125cc and under,No tow/articulation,Going ahead other,15,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,31,Negative,,Other,,,unset,On main carriageway - not in restricted la
511810,1,Car,No tow/articulation,Going ahead left hand bend,37,Not at junction (or within 20 metres),No skidding or jackknifing,Parked vehicle - unlit,Did not _leave carriageway,None,,Front,2,,0,Female,24,Negative,,Other,,,unset,On main carriageway - not in restricted la
511810,2,Car,No tow/articulation,Parked,0,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Not traced,-9,Not requested,,Other,,,unset,On main carriageway - not in restricted la
512010,1,Bus or coach (17 or more passenger seats),No tow/articulation,Waiting to go ahead but held up,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,54,Not requested,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
514010,1,Car,No tow/articulation,Stopping,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,23,Negative,,Other,,,unset,On main carriageway - not in restricted la
514010,2,Car,No tow/articulation,Stopping,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,35,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
515410,1,Bus or coach (17 or more passenger seats),No tow/articulation,Parked,0,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,63,Negative,,Other,,,unset,Bus lane
517910,1,Car,No tow/articulation,Turning right,75,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,2,,0,Male,23,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
517910,2,Pedal cycle,No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Female,25,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
519810,1,Car,No tow/articulation,Going ahead other,15,Vehicle approaching junction/vehicle par,No skidding or jackknifing,Bollard/refuge,Did not _leave carriageway,None,,Front,0,,0,Female,68,Not requested,,Other,,,unset,On main carriageway - not in restricted la
520010,1,Car,No tow/articulation,Going ahead other,15,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,72,Negative,,Other,,,unset,On main carriageway - not in restricted la
520010,2,Car,No tow/articulation,Waiting to go ahead but held up,15,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,43,Negative,,Other,,,unset,On main carriageway - not in restricted la
520010,3,Car,No tow/articulation,Waiting to go ahead but held up,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,2,,0,Female,51,Negative,,Other,,,unset,On main carriageway - not in restricted la
520110,1,Bus or coach (17 or more passenger seats),No tow/articulation,Going ahead other,15,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,57,Not requested,,Other,,,unset,On main carriageway - not in restricted la
520110,2,Car,No tow/articulation,Waiting to go ahead but held up,15,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Female,18,Not requested,,Other,,,unset,On main carriageway - not in restricted la
521910,1,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,Stopping,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,23,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
521910,2,Car,No tow/articulation,Waiting to go ahead but held up,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,3,,0,Male,39,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
521910,3,Car,No tow/articulation,Waiting to go ahead but held up,73,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,0,,0,Male,34,Negative,,Other,,,unset,On main carriageway - not in restricted la
522410,1,Car,No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,26,Negative,,Other,,,unset,On main carriageway - not in restricted la
522410,2,Car,No tow/articulation,Going ahead other,51,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,42,Not requested,,Other,,,unset,On main carriageway - not in restricted la
522510,1,Car,No tow/articulation,Turning right,75,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,39,Negative,,Other,,,unset,On main carriageway - not in restricted la
522510,2,Motor cycle over 125cc,No tow/articulation,Going ahead other,37,Vehicle approaching junction/vehicle par,Skidding,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,35,Negative,,Other,,,unset,On main carriageway - not in restricted la
522810,1,Goods vehicle 3.5 tonnes maximum gross weight (mgw) and under,No tow/articulation,U turn,55,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,2,,0,Male,28,Negative,,Other,,,unset,On main carriageway - not in restricted la
522810,2,Motor cycle over 125cc,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Male,26,Not requested,,Other,,,unset,On main carriageway - not in restricted la
523610,1,Car,No tow/articulation,Going ahead other,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,54,Negative,,Other,,,unset,On main carriageway - not in restricted la
523610,2,Car,No tow/articulation,Waiting to go ahead but held up,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,29,Negative,,Other,,,unset,Bus lane
523610,3,Car,No tow/articulation,Turning right,75,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,1,,0,Male,20,Negative,,Other,,,unset,On main carriageway - not in restricted la
523810,1,Car,No tow/articulation,Turning right,53,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,47,Negative,,Other,,,unset,On main carriageway - not in restricted la
523810,2,Car,No tow/articulation,Going ahead other,15,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Female,37,Negative,,Other,,,unset,On main carriageway - not in restricted la
523910,1,Bus or coach (17 or more passenger seats),No tow/articulation,Parked,0,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,0,,0,Male,55,Not requested,,Other,,,unset,Bus lane
525710,1,Car,No tow/articulation,Starting,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,49,Not requested,,Other,,,unset,On main carriageway - not in restricted la
525710,2,Car,No tow/articulation,Starting,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,50,Not requested,,Other,,,unset,On main carriageway - not in restricted la
525810,1,Car,No tow/articulation,Changing lane to left,62,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,2,,0,Male,34,Negative,,Other,,,unset,On main carriageway - not in restricted la
525810,2,Car,No tow/articulation,Going ahead other,62,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,1,,0,Female,21,Negative,,Other,,,unset,On main carriageway - not in restricted la
525910,1,Bus or coach (17 or more passenger seats),No tow/articulation,Waiting to go ahead but held up,15,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,29,Not requested,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
526210,1,Bus or coach (17 or more passenger seats),No tow/articulation,Waiting to go ahead but held up,73,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,61,Driver not contacted at time of accident,,"Non-stop vehicle, not hit",,,unset,Bus lane
528910,1,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,52,Negative,,Other,,,unset,On main carriageway - not in restricted la
528910,2,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,30,Not requested,,Other,,,unset,On main carriageway - not in restricted la
528910,3,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,2,,0,Male,34,Negative,,Other,,,unset,On main carriageway - not in restricted la
528910,4,Car,No tow/articulation,Going ahead other,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,3,,0,Male,73,Negative,,Other,,,unset,On main carriageway - not in restricted la
530710,1,Bus or coach (17 or more passenger seats),No tow/articulation,Stopping,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,40,Negative,,Other,,,unset,On main carriageway - not in restricted la
530710,2,Car,No tow/articulation,Stopping,37,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Female,38,Negative,,Other,,,unset,On main carriageway - not in restricted la
530810,1,Car,No tow/articulation,Turning right,53,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,46,Positive,,Other,,,unset,On main carriageway - not in restricted la
530810,2,Car,No tow/articulation,Going ahead other,15,unset,No skidding or jackknifing,None,Left carriageway nearside,Road sign/Traffic signal,,Front,1,,0,Male,24,Negative,,Other,,,unset,On main carriageway - not in restricted la
531510,1,Pedal cycle,No tow/articulation,Going ahead other,48,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,12,Not requested,,Other,,,unset,On main carriageway - not in restricted la
531510,2,Car,No tow/articulation,Turning right,28,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Nearside,1,,0,Male,37,Negative,,Other,,,unset,On main carriageway - not in restricted la
532710,1,Bus or coach (17 or more passenger seats),No tow/articulation,Going ahead other,37,unset,No skidding or jackknifing,None,Did not _leave carriageway,None,,Did not impact,0,,0,Male,44,Negative,,"Non-stop vehicle, not hit",,,unset,On main carriageway - not in restricted la
533110,1,Car,No tow/articulation,Going ahead other,37,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,17,Negative,,Other,,,unset,On main carriageway - not in restricted la
533110,2,Pedal cycle,No tow/articulation,Going ahead other,73,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,0,,0,Male,43,Not applicable,,Other,,,unset,On main carriageway - not in restricted la
534510,1,Bus or coach (17 or more passenger seats),No tow/articulation,Starting,51,Not at junction (or within 20 metres),No skidding or jackknifing,None,Did not _leave carriageway,None,,Offside,0,,0,Male,47,Negative,,Other,,,unset,On main carriageway - not in restricted la
536210,1,Car,No tow/articulation,Turning left,35,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Female,39,Negative,,Other,,,unset,On main carriageway - not in restricted la
536210,2,Motor cycle over 125cc,No tow/articulation,Waiting to go ahead but held up,37,Vehicle in miidle of junction,No skidding or jackknifing,None,Did not _leave carriageway,None,,Back,1,,0,Male,49,Negative,,Other,,,unset,On main carriageway - not in restricted la
537210,1,Car,No tow/articulation,Stopping,84,Vehicle approaching junction/vehicle par,No skidding or jackknifing,None,Did not _leave carriageway,None,,Front,2,,0,Male,24,Driver not contacted at time of accident,,Other,,,unset,On main carriageway - not in restricted la
